agno,clues,clave_institucion,clave_municipio,lat,long,distancia,tiempo_translado,nombre_de_la_unidad,total_de_consultorios,total_camas_area_hospitalizacion,total_camas_en_otras_areas_no_hosp,total_medicos_generales_y_especialistas,total_de_enfermeras_en_contacto_con_el_paciente
2023,ASSSA000322,SSA,002,22.0901,-101.9414,0,0,CENTRO DE SALUD RURAL COLONIA EMANCIPACIÓN,0,0,0,0,0
2023,ASSSA000334,SSA,002,22.1936,-102.0189,0,0,CENTRO DE SALUD  URBANO CIÉNEGA GRANDE,0,0,0,0,0
2023,ASSSA000346,SSA,002,22.0384,-101.8921,0,0,CENTRO DE SALUD RURAL LAS FRAGUAS,0,0,0,0,0
2023,ASSSA000351,SSA,002,22.0822,-101.9668,0,0,CENTRO DE SALUD RURAL FRANCISCO VILLA,0,0,0,0,0
2023,ASSSA000363,SSA,002,22.3248032,-102.0734455,0,0,CENTRO DE SALUD RURAL JARILLAS,0,0,0,0,0
2023,ASSSA000375,SSA,002,22.0364,-101.9581,0,0,CENTRO DE SALUD RURAL PILOTOS,0,0,0,0,0
2023,ASSSA000380,SSA,002,22.1339,-102.1084,0,0,CENTRO DE SALUD RURAL EL POLVO,0,0,0,0,0
2023,ASSSA000392,SSA,002,22.0982,-102.0681,0,0,CENTRO DE SALUD URBANO VILLA JUÁREZ,0,0,0,0,0
2023,ASSSA000404,SSA,003,21.8483,-102.7032,0,0,HOSPITAL GENERAL CALVILLO,0,0,0,0,0
2023,ASSSA000416,SSA,003,21.8443,-102.7311,0,0,CENTRO DE SALUD URBANO CALVILLO PONIENTE,0,0,0,0,0
2023,ASSSA000421,SSA,003,21.8462,-102.7103,0,0,CENTRO DE SALUD URBANO CALVILLO,0,0,0,0,0
2023,ASSSA000433,SSA,003,21.8859,-102.6595,0,0,CENTRO DE SALUD RURAL COLOMOS,0,0,0,0,0
2023,ASSSA000445,SSA,003,21.8645,-102.676,0,0,CENTRO DE SALUD RURAL EL CUERVERO,0,0,0,0,0
2023,ASSSA000450,SSA,003,21.773,-102.7881,0,0,CENTRO DE SALUD RURAL JALTICHE DE ARRIBA,0,0,0,0,0
2023,ASSSA000462,SSA,003,21.9641,-102.696,0,0,CENTRO DE SALUD RURAL LA LABOR,0,0,0,0,0
2023,ASSSA000474,SSA,003,21.8635,-102.6666,0,0,CENTRO DE SALUD RURAL MALPASO,0,0,0,0,0
2023,ASSSA000486,SSA,003,21.877,-102.678,0,0,CENTRO DE SALUD RURAL OJOCALIENTE,0,0,0,0,0
2023,ASSSA000491,SSA,003,21.8084,-102.8407,0,0,CENTRO DE SALUD RURAL PRESA DE LOS SERNA,0,0,0,0,0
2023,ASSSA000503,SSA,003,21.9155,-102.7008,0,0,CENTRO DE SALUD RURAL SAN TADEO,0,0,0,0,0
2023,ASSSA000515,SSA,003,22.0048,-102.7165,0,0,CENTRO DE SALUD RURAL EL TEMAZCAL,0,0,0,0,0
2023,ASSSA000520,SSA,003,22.0254,-102.6723,0,0,CENTRO DE SALUD RURAL TERRERO DE LA LABOR,0,0,0,0,0
2023,ASSSA000532,SSA,004,22.3664,-102.297,0,0,CENTRO DE SALUD URBANO COSÍO,0,0,0,0,0
2023,ASSSA000544,SSA,004,22.4101,-102.2874,0,0,CENTRO DE SALUD RURAL SOLEDAD DE ABAJO,0,0,0,0,0
2023,ASSSA000556,SSA,005,21.9536,-102.3439,0,0,CENTRO DE SALUD URBANO JESÚS MARÍA,0,0,0,0,0
2023,ASSSA000561,SSA,005,21.8811,-102.4664,0,0,CENTRO DE SALUD RURAL IGNACIO ZARAGOZA,0,0,0,0,0
2023,ASSSA000573,SSA,005,21.9286,-102.4928,0,0,CENTRO DE SALUD RURAL GRACIAS A DIOS,0,0,0,0,0
2023,ASSSA000585,SSA,005,21.9993,-102.292,0,0,CENTRO DE SALUD URBANO JESÚS GÓMEZ PORTUGAL,0,0,0,0,0
2023,ASSSA000590,SSA,005,21.8485,-102.536,0,0,CENTRO DE SALUD RURAL TAPIAS VIEJAS,0,0,0,0,0
2023,ASSSA000602,SSA,005,22.0214,-102.316,0,0,CENTRO DE SALUD RURAL VALLADOLID,0,0,0,0,0
2023,ASSSA000614,SSA,006,22.15,-102.2793,0,0,HOSPITAL GENERAL PABELLÓN DE ARTEAGA,0,0,0,0,0
2023,ASSSA000626,SSA,006,22.1417,-102.274,0,0,CENTRO DE SALUD URBANO PABELLÓN DE ARTEAGA,0,0,0,0,0
2023,ASSSA000631,SSA,006,22.0916672,-102.2673802,0,0,CENTRO DE SALUD RURAL LAS ÁNIMAS,0,0,0,0,0
2023,ASSSA000643,SSA,006,22.1059,-102.3003,0,0,CENTRO DE SALUD URBANO EMILIANO ZAPATA,0,0,0,0,0
2023,ASSSA000655,SSA,007,22.2248,-102.3213,0,0,HOSPITAL GENERAL RINCÓN DE ROMOS,0,0,0,0,0
2023,ASSSA000660,SSA,007,22.2252,-102.327,0,0,CENTRO DE SALUD URBANO RINCÓN DE ROMOS,0,0,0,0,0
2023,ASSSA000672,SSA,007,22.2615,-102.371,0,0,CENTRO DE SALUD RURAL LA BOQUILLA,0,0,0,0,0
2023,ASSSA000684,SSA,007,22.1793,-102.3388,0,0,CENTRO DE SALUD URBANO PABELLÓN DE HIDALGO,0,0,0,0,0
2023,ASSSA000696,SSA,007,22.3483,-102.2324,0,0,CENTRO DE SALUD URBANO SAN JACINTO,0,0,0,0,0
2023,ASSSA000701,SSA,008,22.1504,-102.416,0,0,CENTRO DE SALUD URBANO SAN JOSÉ DE GRACIA,0,0,0,0,0
2023,ASSSA000713,SSA,008,22.1665,-102.5592,0,0,CENTRO DE SALUD RURAL LA CONGOJA,0,0,0,0,0
2023,ASSSA000725,SSA,008,22.1491,-102.4832,0,0,CENTRO DE SALUD RURAL PAREDES,0,0,0,0,0
2023,ASSSA000730,SSA,008,22.0917,-102.5225,0,0,CENTRO DE SALUD RURAL POTRERO DE LOS LÓPEZ,0,0,0,0,0
2023,ASSSA000742,SSA,008,22.1619,-102.4698,0,0,CENTRO DE SALUD RURAL SAN ANTONIO DE LOS RÍOS,0,0,0,0,0
2023,ASSSA000754,SSA,008,22.2312,-102.4159,0,0,CENTRO DE SALUD RURAL TÚNEL DE POTRERILLO,0,0,0,0,0
2023,ASSSA000766,SSA,009,22.224,-102.167,0,0,CENTRO DE SALUD URBANO TEPEZALÁ,0,0,0,0,0
2023,ASSSA000771,SSA,009,22.2854,-102.2386,0,0,CENTRO DE SALUD RURAL EL CHAYOTE,0,0,0,0,0
2023,ASSSA000783,SSA,009,22.3424721,-102.1817773,0,0,CENTRO DE SALUD RURAL MESILLAS,0,0,0,0,0
2023,ASSSA000795,SSA,009,22.2281,-102.2491,0,0,CENTRO DE SALUD URBANO SAN ANTONIO TEPEZALÁ,0,0,0,0,0
2023,ASSSA000800,SSA,010,21.9176,-101.9706,0,0,CENTRO DE SALUD URBANO PALO ALTO,0,0,0,0,0
2023,ASSSA000812,SSA,010,21.8978,-101.9922,0,0,CENTRO DE SALUD RURAL LOS CONOS,0,0,0,0,0
2023,ASSSA000824,SSA,010,21.9764,-102.0604,0,0,CENTRO DE SALUD RURAL LICENCIADO JESÚS TERÁN,0,0,0,0,0
2023,ASSSA000836,SSA,010,21.9375,-102.0223,0,0,CENTRO DE SALUD RURAL SANTA ROSA,0,0,0,0,0
2023,ASSSA000841,SSA,010,21.8685,-102.038,0,0,CENTRO DE SALUD RURAL LA UNIÓN,0,0,0,0,0
2023,ASSSA000853,SSA,011,22.0729,-102.274,0,0,CENTRO DE SALUD URBANO EL BARRANCO,0,0,0,0,0
2023,ASSSA000865,SSA,011,22.0685,-102.262,0,0,CENTRO DE SALUD URBANO SAN FRANCISCO DE LOS ROMO,0,0,0,0,0
2023,ASSSA000870,SSA,011,21.9597,-102.268,0,0,CENTRO DE SALUD RURAL PUERTECITO DE LA VIRGEN,0,0,0,0,0
2023,ASSSA000882,SSA,002,22.0287,-101.8479,0,0,CENTRO DE SALUD RURAL LOS CAMPOS,0,0,0,0,0
2023,ASSSA000894,SSA,001,21.9002,-102.3025,0,0,UNIDAD MÓVIL COLONIA SANA,0,0,0,0,0
2023,ASSSA000906,SSA,001,21.9002,-102.3025,0,0,UNIDAD MÓVIL COMUNIDAD SANA,0,0,0,0,0
2023,ASSSA000911,SSA,007,22.2341,-102.3186,0,0,UNIDAD MÓVIL SALUD PARA TODOS,0,0,0,0,0
2023,ASSSA000923,SSA,003,21.846,-102.7221,0,0,UNIDAD MÓVIL BIENESTAR EN SALUD,0,0,0,0,0
2023,ASSSA000931,SSA,001,21.9002,-102.3025,0,0,ALMACÉN GENERAL ISEA,0,0,0,0,0
2023,ASSSA000943,SSA,001,21.9002,-102.3025,0,0,ALMACÉN JURISDICCIONAL NO. I,0,0,0,0,0
2023,ASSSA000955,SSA,007,22.2341,-102.3186,0,0,ALMACÉN JURISDICCIONAL NO. II,0,0,0,0,0
2023,ASSSA000960,SSA,003,21.8463,-102.711,0,0,ALMACÉN JURISDICCIONAL NO. III,0,0,0,0,0
2023,ASSSA000972,SSA,001,21.8808,-102.296,0,0,CENTRO ESTATAL DE TRANSFUSIÓN SANGUÍNEA,0,0,0,0,0
2023,ASSSA000984,SSA,001,21.9177,-102.2746,0,0,CENTRO MUNICIPAL DE CONTROL CANINO Y FELINO,0,0,0,0,0
2023,ASSSA000996,SSA,001,21.9002,-102.3025,0,0,JURISDICCIÓN SANITARIA NO. I,0,0,0,0,0
2023,ASSSA001001,SSA,007,22.2341,-102.3186,0,0,JURISDICCIÓN SANITARIA NO. II,0,0,0,0,0
2023,ASSSA001013,SSA,003,21.846,-102.7221,0,0,JURISDICCIÓN SANITARIA NO. III,0,0,0,0,0
2023,ASSSA001025,SSA,001,21.8558,-102.255,0,0,LABORATORIO ESTATAL DE SALUD PÚBLICA,0,0,0,0,0
2023,ASSSA001030,SSA,001,21.9002,-102.3025,0,0,OFICINAS CENTRALES,0,0,0,0,0
2023,ASSSA001046,SSA,001,21.8825,-102.3669,0,0,CENTRO DE SALUD URBANO CERESO VARONES,0,0,0,0,0
2023,ASSSA001051,SSA,001,21.8575,-102.2541,0,0,UNEME CAPASITS (CLÍNICA DE VIH/SIDA),0,0,0,0,0
2023,ASSSA001063,SSA,001,21.8575,-102.2541,0,0,CENTRO ESTATAL DE TRANSFUSIÓN SANGUÍNEA,0,0,0,0,0
2023,ASSSA001075,SSA,007,22.2341,-102.3186,0,0,CARAVANA TIPO II ECONÓMICO 241,0,0,0,0,0
2023,ASSSA001080,SSA,001,21.9002,-102.3025,0,0,CARAVANA TIPO II ECONÓMICO 240,0,0,0,0,0
2023,ASSSA001092,SSA,003,21.846,-102.7221,0,0,CARAVANA TIPO I ECONÓMICO 239,0,0,0,0,0
2023,ASSSA001104,SSA,001,21.8554,-102.2566,0,0,UNEME DE ENFERMEDADES CRÓNICAS AGUASCALIENTES,0,0,0,0,0
2023,ASSSA001116,SSA,001,21.8575,-102.2541,0,0,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES AGUASCALIENTES,0,0,0,0,0
2023,ASSSA001121,SSA,007,22.2336,-102.3098,0,0,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES RINCÓN DE ROMOS,0,0,0,0,0
2023,ASSSA001133,SSA,003,21.8308,-102.7535,0,0,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES CALVILLO,0,0,0,0,0
2023,ASSSA001145,SSA,005,21.9519,-102.3431,0,0,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES JESÚS MARÍA,0,0,0,0,0
2023,ASSSA001150,SSA,005,21.9519,-102.3431,0,0,UNEME CISAME JESUS MARIA,0,0,0,0,0
2023,ASSSA001162,SSA,007,22.2341,-102.3186,0,0,CARAVANA TIPO II ECONÓMICO 259,0,0,0,0,0
2023,ASSSA001174,SSA,007,22.2341,-102.3186,0,0,CARAVANA TIPO II ECONÓMICO 260,0,0,0,0,0
2023,ASSSA001186,SSA,001,21.8681,-102.2341,0,0,CENTRO DE SALUD URBANO GUADALUPE PERALTA,0,0,0,0,0
2023,ASSSA001191,SSA,009,22.2075,-102.2569,0,0,CENTRO DE SALUD RURAL CARBONERAS,0,0,0,0,0
2023,ASSSA001203,SSA,001,21.8575,-102.2541,0,0,"CENTRO ESTATAL DE ATENCIÓN PARA LABIO Y PALADAR HENDIDO ""DRA. LEONORILDA ALVAREZ NORIEGA""",0,0,0,0,0
2023,ASSSA001215,SSA,001,21.8559,-102.2571,0,0,UNEME HEMODIÁLISIS DE AGUASCALIENTES,0,0,0,0,0
2023,ASSSA001220,SSA,007,22.2231,-102.3312,0,0,UNEME ENFERMEDADES CRÓNICAS RINCÓN DE ROMOS,0,0,0,0,0
2023,ASSSA001232,SSA,001,21.8687,-102.2543,0,0,CASA DEL ADOLESCENTE,0,0,0,0,0
2023,ASSSA001244,SSA,003,21.8791,-102.6755,0,0,CENTRO DE SALUD URBANO OJOCALIENTE,0,0,0,0,0
2023,ASSSA001250,SSA,001,21.9002,-102.3025,0,0,UNIDAD MÓVIL DE CUIDADOS PALIATIVOS,0,0,0,0,0
2023,ASSSA001265,SSA,003,21.8482,-102.7032,0,0,UNEME HEMODIÁLISIS DE CALVILLO,0,0,0,0,0
2023,ASSSA001274,SSA,001,21.7819,-102.4667,0,0,CENTRO DE SALUD RURAL LOS CAÑOS,0,0,0,0,0
2023,ASSSA001283,SSA,001,21.8287,-102.1886,0,0,CENTRO DE SALUD URBANO VILLA LICENCIADO JESÚS TERÁN,0,0,0,0,0
2023,ASSSA001292,SSA,001,21.8507,-102.3095,0,0,CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACION TEMPRANA,0,0,0,0,0
2023,ASSSA001301,SSA,001,21.8812317,-102.2929747,0,0,COMISIÓN ESTATAL DE ARBITRAJE MÉDICO PARA EL ESTADO DE AGUASCALIENTES,0,0,0,0,0
2023,ASSSA001310,SSA,001,21.8919,-102.2441,0,0,CENTRO DE SALUD URBANO HACIENDAS DE AGUASCALIENTES,0,0,0,0,0
2023,ASSSA001326,SSA,001,21.8559,-102.2571,0,0,CENTRO ESTATAL DE VACUNOLOGÍA,0,0,0,0,0
2023,ASSSA001331,SSA,001,21.8947,-102.2831,0,0,CENTENARIO HOSPITAL MIGUEL HIDALGO,0,0,0,0,0
2023,ASSSA001343,SSA,001,21.8941,-102.2986,0,0,CENTRO DE SALUD URBANO LAS ARBOLEDAS ,0,0,0,0,0
2023,ASSSA001355,SSA,001,21.7252,-102.2737,0,0,CENTRO DE SALUD RURAL PEÑUELAS,0,0,0,0,0
2023,ASSSA001360,SSA,002,22.2971,-102.0622,0,0,CENTRO DE SALUD RURAL JARILLAS,0,0,0,0,0
2023,ASSSA001372,SSA,001,21.900368,-102.302401,0,0,CENTRO JURISDICCIONAL DE VACUNOLOGÍA DE AGUASCALIENTES,0,0,0,0,0
2023,ASSSA001384,SSA,007,22.225307,-102.327155,0,0,CENTRO JURISDICCIONAL DE VACUNOLOGÍA DE RINCÓN DE ROMOS,0,0,0,0,0
2023,ASSSA001396,SSA,003,21.846199,-102.710025,0,0,CENTRO JURISDICCIONAL DE VACUNOLOGÍA DE CALVILLO,0,0,0,0,0
2023,ASSSA001401,SSA,001,21.9002,-102.3025,0,0,SERVICIO AMIGABLE ITINERANTE EDUSEX,0,0,0,0,0
2023,BCCIJ000014,CIJ,002,32.6675696,-115.428741,0,0,"CENTROS DE INTEGRACIÓN JUVENIL, A.C.",0,0,0,0,0
2023,BCCIJ000026,CIJ,004,32.5133518,-116.920376,0,0,"CENTROS DE INTEGRACIÓN JUVENIL, A.C.",0,0,0,0,0
2023,BCCRO000014,CRO,005,32.34203,-117.05638,0,0,"CRUZ ROJA MEXICANA, DELEGACIÓN LOCAL PLAYAS DE ROSARITO",0,0,0,0,0
2023,BCCRO000026,CRO,004,32.5071871,-116.9639735,0,0,CRUZ ROJA MEXICANA. TIJUANA,0,0,0,0,0
2023,BCCRO000031,CRO,002,32.6246426,-115.4347215,0,0,CRUZ ROJA MEXICANA. MEXICALI,0,0,0,0,0
2023,BCCRO000041,CRO,001,31.8456535,-116.6023642,0,0,CRUZ ROJA MEXICANA DELEGACION ENSENADA,0,0,0,0,0
2023,BCDIF000013,DIF,004,32.5069717,-116.9380304,0,0,CENTRO DE REHABILITACION INTEGRAL,0,0,0,0,0
2023,BCDIF000025,DIF,002,32.6829555,-115.4548086,0,0,CENTRO DE REHABILIACION INTEGRAL,0,0,0,0,0
2023,BCIMO000012,IMO,006,30.8451348,-116.0648958,0,0,CAMALÚ,0,0,0,0,0
2023,BCIMO000024,IMO,006,30.5277742,-115.927132,0,0,LÁZARO CÁRDENAS (SAN QUINTIN),0,0,0,0,0
2023,BCIMO000036,IMO,001,31.0654,-116.206,0,0,EJIDO MÉXICO (EJIDO PUNTA COLONET),0,0,0,0,0
2023,BCIMO000041,IMO,001,31.5516684,-116.4065875,0,0,SANTO TOMÁS (ENSENADA),0,0,0,0,0
2023,BCIMO000053,IMO,001,32.0761,-116.626,0,0,EL PORVENIR (GUADALUPE),0,0,0,0,0
2023,BCIMO000065,IMO,006,28.2849685,-113.9991585,0,0,EJIDO VILLA JESÚS MARÍA,0,0,0,0,0
2023,BCIMO000070,IMO,006,30.709146,-115.992895,0,0,SAN QUINTÍN,0,0,0,0,0
2023,BCIMO000082,IMO,002,32.2934,-115.295,0,0,EJIDO CUCAPAH INDÍGENA,0,0,0,0,0
2023,BCIMO000094,IMO,002,32.4683,-115.31,0,0,MICHOACÁN DE OCAMPO,0,0,0,0,0
2023,BCIMO000106,IMO,002,32.6027757,-115.0923205,0,0,EJIDO YUCATÁN,0,0,0,0,0
2023,BCIMO000111,IMO,002,32.3103,-115.139,0,0,ESTACIÓN PESCADEROS (KM. 39),0,0,0,0,0
2023,BCIMO000123,IMO,002,32.4412,-115.372,0,0,POBLADO JESÚS SANSÓN FLORES,0,0,0,0,0
2023,BCIMO000135,IMO,001,31.8566941,-116.6059321,0,0,ENSENADA,0,0,0,0,0
2023,BCIMO000140,IMO,004,32.5347,-117.044,0,0,TIJUANA  (1),0,0,0,0,0
2023,BCIMO000152,IMO,004,32.5347,-117.044,0,0,TIJUANA  (2),0,0,0,0,0
2023,BCIMO000164,IMO,005,32.4435904,-117.013435,0,0,PLAYAS DE ROSARITO,0,0,0,0,0
2023,BCIMO000171,IMO,002,32.590645,-115.481331,0,0,MEXICALI,0,0,0,0,0
2023,BCIMO000181,IMO,006,30.7613474,-116.0146956,0,0,UNIDAD MEDICA MOVIL COYOTE,0,0,0,0,0
2023,BCIMO000193,IMO,006,30.7355106,-116.0038306,0,0,UNIDAD MEDICA MOVIL PUMA,0,0,0,0,0
2023,BCIMO000205,IMO,006,30.7613474,-116.0146956,0,0,UNIDAD MEDICA MOVIL CAMALU,0,0,0,0,0
2023,BCIMO000210,IMO,006,30.7237059,-116.0038306,0,0,UNIDAD MEDICA MOVIL CONEJO,0,0,0,0,0
2023,BCIMS000011,IMS,001,31.85704,-116.605672,0,0,HGZMF 8 ENSENADA,0,0,0,0,0
2023,BCIMS000023,IMS,001,31.8631711,-116.5919062,0,0,UMF 25 ENSENADA,0,0,0,0,0
2023,BCIMS000035,IMS,001,31.8626048,-116.6215816,0,0,UMF 32 ENSENADA,0,0,0,0,0
2023,BCIMS000040,IMS,006,30.557022,-115.939494,0,0,UMFH 13 SAN QUINTIN,0,0,0,0,0
2023,BCIMS000052,IMS,001,28.1111,-115.175,0,0,HOSPITAL GENERAL DE SUBZONA CON M.F. NO. 13,0,0,0,0,0
2023,BCIMS000064,IMS,001,28.0958,-115.192,0,0,HGS 12 SAN LUIS R. COLORADO,0,0,0,0,0
2023,BCIMS000076,IMS,006,30.060498,-115.723506,0,0,UMF 29 EL ROSARIP,0,0,0,0,0
2023,BCIMS000081,IMS,001,31.3273,-116.248,0,0,UMF 22 SAN VICENTE,0,0,0,0,0
2023,BCIMS000093,IMS,001,31.8967677,-116.6998119,0,0,UMF 11 EL SAUZAL,0,0,0,0,0
2023,BCIMS000105,IMS,001,32.0774801,-116.6195097,0,0,UMF 14 VALLE GUADALUPE,0,0,0,0,0
2023,BCIMS000110,IMS,002,32.662184,-115.466105,0,0,HGPMF31 MEXICALI,0,0,0,0,0
2023,BCIMS000122,IMS,002,32.662077,-115.468014,0,0,HGZ 30 MEXICALI,0,0,0,0,0
2023,BCIMS000134,IMS,002,32.6405844,-115.4954649,0,0,UMF 16 MEXICALI,0,0,0,0,0
2023,BCIMS000146,IMS,002,32.6237024,-115.420898,0,0,UMF 26 MEXICALI,0,0,0,0,0
2023,BCIMS000151,IMS,002,32.636207,-115.4566058,0,0,UMF 28 MEXICALI,0,0,0,0,0
2023,BCIMS000163,IMS,002,32.627376,-115.3921688,0,0,UMF 37 PALMAR,0,0,0,0,0
2023,BCIMS000175,IMS,002,32.5691405,-115.0002067,0,0,UMFH 2 BENITO JUÁREZ,0,0,0,0,0
2023,BCIMS000180,IMS,002,32.6339113,-114.8464872,0,0,UMFH 3 C.MORELOS,0,0,0,0,0
2023,BCIMS000192,IMS,002,32.4197887,-115.1925126,0,0,UMFH 5 E. NUEVO LEON,0,0,0,0,0
2023,BCIMS000204,IMS,002,32.5115417,-114.9224994,0,0,UMFH 15 E.HERMOSILLO,0,0,0,0,0
2023,BCIMS000216,IMS,002,32.2862386,-115.1014606,0,0,UMFH 10 GUADALUPE VIC.,0,0,0,0,0
2023,BCIMS000221,IMS,007,31.0213916,-114.8343064,0,0,UMFH 24 SAN FELIPE,0,0,0,0,0
2023,BCIMS000233,IMS,002,32.2492,-115.252,0,0,UMFH 4 E. DURANGO,0,0,0,0,0
2023,BCIMS000245,IMS,003,32.5749,-116.622,0,0,HGS 6 TECATE,0,0,0,0,0
2023,BCIMS000250,IMS,004,32.513819,-117.009468,0,0,HGOMF 7 TIJUANA,0,0,0,0,0
2023,BCIMS000262,IMS,004,32.499365,-116.965212,0,0,HGR 20 TIJUANA,0,0,0,0,0
2023,BCIMS000274,IMS,004,32.5308195,-117.0448453,0,0,UMF 19 TIJUANA,0,0,0,0,0
2023,BCIMS000286,IMS,004,32.4843805,-116.940377,0,0,UMF 27 TIJUANA,0,0,0,0,0
2023,BCIMS000291,IMS,004,32.532004,-117.0791887,0,0,UMF 33 TIJUANA,0,0,0,0,0
2023,BCIMS000303,IMS,004,32.4657045,-116.880188,0,0,UMF 34 EL FLORIDO,0,0,0,0,0
2023,BCIMS000315,IMS,004,32.503,-116.9,0,0,UMF 35 LOS LOBOS,0,0,0,0,0
2023,BCIMS000320,IMS,004,32.5302,-116.973,0,0,UMF 36 MESA DE OTAY,0,0,0,0,0
2023,BCIMS000332,IMS,004,32.5347,-117.044,0,0,UNIDAD MÉDICA ATENCIÓN AMBULATORIA,0,0,0,0,0
2023,BCIMS000344,IMS,005,32.3413607,-117.0558945,0,0,UMF 17 ROSARITO,0,0,0,0,0
2023,BCIMS000356,IMS,002,32.6633,-115.468,0,0,UNIDAD DE MEDICINA FAMILIAR CON HOSPITALIZACIÓN NO.   4,0,0,0,0,0
2023,BCIMS000361,IMS,004,32.5347,-117.044,0,0,HOSPITAL GENERAL REGIONAL NO. 1,0,0,0,0,0
2023,BCIMS000373,IMS,004,32.477086,-116.926816,0,0,HGR 1 TIJUANA,0,0,0,0,0
2023,BCIMS000385,IMS,003,32.5440961,-116.6309957,0,0,UMF 39 TECATE,0,0,0,0,0
2023,BCIMS000390,IMS,004,32.5338162,-116.9526142,0,0,UMAA 36 MESA DEL OTAY,0,0,0,0,0
2023,BCIMS000402,IMS,004,32.465843,-116.831108,0,0,UMF 18,0,0,0,0,0
2023,BCIMS000414,IMS,002,32.590371,-115.48136,0,0,UMF 40,0,0,0,0,0
2023,BCIMS000426,IMS,002,32.6633,-115.468,0,0,CSS MEXICALI,0,0,0,0,0
2023,BCIMS000431,IMS,004,32.5347,-117.044,0,0,CSS TIJUANA,0,0,0,0,0
2023,BCIMS000443,IMS,003,32.547503,-116.63384,0,0,HGS 6 TECATE,0,0,0,0,0
2023,BCIMS000455,IMS,004,32.4755,-116.9261,0,0,UDDX CAMA TIJUANA,0,0,0,0,0
2023,BCIMS000460,IMS,002,32.608992,-115.3826,0,0,ALMACÉN DELEGACIONAL EN BAJA CALIFORNIA NORTE,0,0,0,0,0
2023,BCIMS000472,IMS,005,32.339159,-117.046768,0,0,UNIDAD DE MEDICINA FAMILIAR NO. 21,0,0,0,0,0
2023,BCIMS000484,IMS,002,32.6578,-115.4451,0,0,ÓRGANO DE OPERACIÓN ADMINISTRATIVA DESCONCENTRADA REGIONAL DE BAJA CALIFORNIA ,0,0,0,0,0
2023,BCIST000011,IST,001,31.850272,-116.607728,0,0,CH ENSENADA,0,0,0,0,0
2023,BCIST000023,IST,001,28.0953,-115.194,0,0,UMF ISLA DE CEDROS,0,0,0,0,0
2023,BCIST000035,IST,006,30.55739,-115.938236,0,0,UMF SAN QUINTÍN,0,0,0,0,0
2023,BCIST000040,IST,002,32.6438,-115.47638,0,0,"HG ""5 DE DICIEMBRE"", MEXICALI",0,0,0,0,0
2023,BCIST000052,IST,002,32.3561626,-115.1973578,0,0,CAF ESTACIÓN DELTA,0,0,0,0,0
2023,BCIST000064,IST,002,31.0327379,-114.8326314,0,0,UMF SAN FELIPE,0,0,0,0,0
2023,BCIST000076,IST,002,32.7168679,-114.7325261,0,0,UMF LOS ALGODONES,0,0,0,0,0
2023,BCIST000081,IST,003,32.5694153,-116.6055123,0,0,UMF TECATE,0,0,0,0,0
2023,BCIST000093,IST,004,32.508255,-116.984823,0,0,"HG ""FRAY JUNÍPERO SERRA"", TIJUANA",0,0,0,0,0
2023,BCIST000105,IST,001,31.3276,-116.245,0,0,CAF SAN VICENTE,0,0,0,0,0
2023,BCIST000110,IST,001,31.397,-115.723,0,0,CAF VALLE DE LA TRINIDAD,0,0,0,0,0
2023,BCIST000122,IST,001,30.060494,-115.723721,0,0,CAF EL ROSARIO,0,0,0,0,0
2023,BCIST000134,IST,004,32.3428,-117.052,0,0,CAF ROSARITO,0,0,0,0,0
2023,BCIST000146,IST,004,32.5459938,-116.9334228,0,0,CMF MESA DE OTAY,0,0,0,0,0
2023,BCIST000151,IST,002,32.6548075,-115.3924475,0,0,REPRESENTACIÓN ESTATAL DEL ISSSTE EN BAJA CALIFORNIA,0,0,0,0,0
2023,BCSCT000016,SCT,004,32.4868147,-116.9841627,0,0,UNIDAD DE PROTECCIÓN Y MEDICINA PREVENTIVA EN EL TRANSPORTE  TIJUANA,0,0,0,0,0
2023,BCSCT000021,SCT,002,32.6436053,-115.4655036,0,0,UNIDAD DE PROTECCIÓN Y MEDICINA PREVENTIVA EN EL TRANSPORTE MEXICALI,0,0,0,0,0
2023,BCSDN000012,SDN,002,32.640176,-115.504258,0,0,"HOSPITAL MILITAR DE ZONA DE MEXICALI, B. C.",0,0,0,0,0
2023,BCSDN000024,SDN,001,31.8068438,-116.5978708,0,0,"HOSPITAL MILITAR REGIONAL DEL CIPRES, B. C.",0,0,0,0,0
2023,BCSDN000036,SDN,002,32.6633,-115.468,0,0,ENFERMERÍA MILITAR,0,0,0,0,0
2023,BCSDN000041,SDN,001,31.791067,-116.60423,0,0,2/O. REGIMIENTO CABALLERÍA MOTORIZADO,0,0,0,0,0
2023,BCSDN000053,SDN,004,32.471543,-117.02126,0,0,28/O. BATALLÓN DE INFANTERÍA,0,0,0,0,0
2023,BCSMA000013,SMA,001,31.833644,-116.605719,0,0,HOSPITAL NAVAL DE ENSENADA,0,0,0,0,0
2023,BCSMA000025,SMA,007,31.0197152,-114.8509774,0,0,CINICA NAVAL DE SAN FELIPE,0,0,0,0,0
